aggregation_time,timestamp
0.0054168701171875,2025-04-24 14:07:52.437
0.004971504211425781,2025-04-24 14:07:55.033
0.0050792694091796875,2025-04-24 14:07:57.717
0.005225181579589844,2025-04-24 14:08:00.237
0.005149364471435547,2025-04-24 14:08:02.791
0.005187034606933594,2025-04-24 14:08:05.567
0.005344867706298828,2025-04-24 14:08:08.161
0.005280256271362305,2025-04-24 14:08:10.835
0.004792690277099609,2025-04-24 14:08:13.130
0.005317211151123047,2025-04-24 14:08:15.742
0.0053026676177978516,2025-04-24 14:08:18.399
0.005281209945678711,2025-04-24 14:08:21.034
0.00545191764831543,2025-04-24 14:08:23.646
0.004925251007080078,2025-04-24 14:08:26.378
0.005209684371948242,2025-04-24 14:08:28.931
0.005478620529174805,2025-04-24 14:08:31.554
0.005119800567626953,2025-04-24 14:08:34.211
0.005052804946899414,2025-04-24 14:08:36.835
0.0054094791412353516,2025-04-24 14:08:39.410
0.005125522613525391,2025-04-24 14:08:41.955
0.005167722702026367,2025-04-24 14:08:44.555
